62,21,622,274,257,249
62,23,0,818,123,109
62,29,630,490,197,357
62,35,0,542,67,141
62,36,0,666,67,81
62,37,410,466,69,97
62,41,1362,482,53,121
63,5,1518,278,402,549
63,21,646,282,173,189
63,23,0,818,123,109
63,29,630,474,209,373
63,35,0,542,67,141
63,41,1362,482,53,121
63,42,886,534,57,97
63,43,1838,622,41,166
64,5,1522,390,217,437
64,21,658,282,253,237
64,23,0,818,123,109
64,29,634,482,217,365
64,35,0,542,67,141
64,44,1684,286,236,537
65,5,1526,394,261,433
65,21,678,282,241,237
65,23,0,818,123,109
65,29,634,474,205,373
65,35,0,542,67,141
65,44,1698,266,222,565
66,3,1302,490,53,133
66,23,0,818,123,109
66,29,658,286,277,557
66,35,0,554,67,129
66,44,1514,282,406,549
67,3,1302,490,53,133
67,5,1518,394,225,441
67,23,0,818,123,109
67,29,670,286,265,561
67,35,0,554,67,129
67,44,1694,262,226,569
68,3,1302,502,65,125
68,21,730,286,197,237
68,23,0,818,123,109
68,29,706,502,165,233
68,35,0,554,67,129
68,39,706,734,57,105
68,42,914,506,85,125
68,44,1526,274,394,561
68,45,430,490,69,77
69,3,1318,502,49,125
69,21,742,286,253,345
69,23,0,818,123,109
69,29,730,534,157,277
69,35,0,554,67,129
69,44,1554,302,366,533
69,45,430,490,73,77
69,46,1522,486,57,93
70,3,1318,502,49,125
70,17,1798,282,97,229
70,21,718,286,277,545
70,23,0,818,123,109
70,35,0,502,71,181
70,44,1546,418,374,421
71,3,1318,502,49,125
71,21,766,442,229,273
71,23,0,824,123,103
71,35,30,502,41,181
71,44,1510,274,410,573
71,47,738,714,149,109
71,48,254,506,85,77
71,49,742,288,153,203
72,3,1318,502,53,125
72,21,778,278,213,541
72,23,0,824,123,103
72,44,1510,274,410,577
73,3,1306,474,65,153
73,21,766,498,213,317
73,23,0,824,123,103
73,44,1518,266,402,585
73,46,1502,478,57,105
73,48,254,506,85,73
73,49,750,278,185,233
73,50,454,586,49,117
74,3,1306,502,65,125
74,21,778,282,217,529
74,23,0,824,123,103
74,26,10,502,57,181
74,44,1430,266,490,601
74,46,1502,474,61,121
74,48,254,506,69,77
74,50,458,586,49,121
75,3,1306,502,65,125
75,21,802,498,229,313
75,23,0,824,123,103
75,44,1430,406,457,465
75,46,1526,438,49,177
75,48,254,506,97,81
75,49,778,286,161,225
75,50,458,590,49,117
75,51,1758,266,162,357
76,3,1306,502,65,125
76,21,798,450,269,353
76,23,0,824,123,103
76,44,1430,274,490,597
76,46,1498,478,49,133
76,49,838,294,117,165
76,50,458,574,53,141
76,52,1556,326,67,101
77,3,1306,502,61,125
77,21,822,474,197,337
77,23,0,824,123,103
77,44,1434,342,486,529
77,49,850,302,121,165
77,50,466,594,49,121
77,53,1006,722,73,81
77,54,26,514,41,153
78,3,1306,502,57,125
78,21,822,310,209,501
78,23,0,822,123,105
78,44,1434,270,486,601
78,53,1006,730,81,69
78,54,0,514,71,77
78,55,1486,454,57,125
79,3,1306,502,57,125
79,21,850,314,153,405
79,23,0,822,123,105
79,44,1438,322,329,545
79,47,818,722,69,85
79,51,1686,258,234,613
79,54,0,514,67,153
79,56,282,506,65,81
79,57,1682,498,85,61
79,58,982,482,109,317
80,3,1310,470,53,157
80,21,846,322,241,485
80,23,0,822,123,105
80,44,1438,322,325,541
80,51,1686,298,234,573
80,54,0,514,67,153
80,56,302,510,65,141
80,59,1746,254,65,105
81,3,1310,470,49,157
81,21,886,322,205,465
81,23,0,822,123,105
81,44,1434,322,305,537
81,51,1686,538,189,333
81,54,0,514,67,109
81,56,294,498,81,145
81,60,838,650,121,153
81,61,466,546,65,113
81,62,1554,653,33,178
81,63,1786,302,134,293
82,3,1310,502,49,125
82,21,886,318,201,469
82,23,0,822,123,105
82,44,1426,322,313,541
82,51,1686,538,193,333
82,54,0,514,67,213
82,56,294,506,85,137
82,61,466,546,61,117
82,62,1554,657,33,174
82,63,1790,330,125,197
82,64,1430,502,65,85
83,1,750,526,81,123
83,3,1302,478,57,149
83,21,910,302,177,485
83,23,0,818,123,109
83,44,1414,322,325,541
83,51,1686,526,193,345
83,54,0,514,67,109
83,56,294,506,85,141
83,62,1538,661,45,171
83,63,1738,242,177,273
83,64,1430,478,61,105
84,1,750,526,85,123
84,3,1302,470,57,157
84,21,910,314,205,477
84,23,0,818,123,109
84,44,1418,322,317,541
84,51,1686,502,193,369
84,54,0,514,67,97
84,56,306,506,81,145
84,61,470,578,73,89
84,62,1538,661,45,174
84,63,1734,238,181,265
85,1,750,486,89,163
85,3,1290,454,73,173
85,21,906,314,181,473
85,23,0,818,123,109
85,44,1422,326,453,541
85,55,1490,438,93,165
85,56,306,502,89,161
85,61,470,578,77,89
85,62,1534,661,45,174
85,63,1730,238,185,261
86,1,750,486,89,175
86,3,1290,454,73,173
86,21,898,474,165,177
86,23,0,818,123,109
86,44,1422,326,261,537
86,51,1670,502,205,365
86,54,0,526,51,185
86,55,1490,442,89,165
86,56,306,498,97,165
86,58,1010,598,77,189
86,61,470,534,81,129
86,62,1538,693,37,142
86,63,1722,238,173,261
86,65,954,306,185,205
87,1,750,486,89,175
87,3,1290,454,73,173
87,23,0,818,123,109
87,36,18,610,49,117
87,44,1434,326,241,537
87,51,1674,502,197,365
87,54,0,514,59,105
87,55,1522,457,61,155
87,56,306,494,101,157
87,58,1010,622,77,165
87,63,1694,262,201,225
87,65,894,318,257,333
88,1,750,486,89,175
88,3,1290,454,73,173
88,23,0,818,123,109
88,44,1422,322,245,541
88,51,1670,502,201,369
88,54,0,514,67,213
88,55,1482,458,97,154
88,56,318,494,93,153
88,58,1010,594,101,193
88,63,1690,238,193,261
88,65,894,314,281,337
88,66,1242,394,73,85
89,1,750,486,89,175
89,3,1290,454,73,125
89,21,1010,454,85,85
89,23,0,818,123,109
89,31,494,538,65,129
89,44,1422,322,245,545
89,51,1670,514,197,357
89,54,0,514,67,213
89,55,1530,506,57,106
89,56,334,498,81,149
89,58,1010,670,77,117
89,62,1530,673,53,162
89,63,1682,238,201,265
89,65,954,310,233,345
89,66,1242,394,73,85
90,1,750,486,89,175
90,3,1290,454,73,173
90,23,0,818,123,109
90,31,502,542,69,165
90,44,1378,318,281,549
90,51,1650,514,217,365
90,54,0,514,67,213
90,56,338,498,77,149
90,58,1014,670,73,117
90,62,1526,685,53,150
90,63,1678,234,197,289
90,65,996,494,147,259
90,66,1242,394,73,85
90,67,912,518,39,133
90,68,82,486,53,109
90,69,970,330,205,197
91,1,750,486,89,175
91,3,1290,454,69,173
91,23,0,818,123,109
91,31,502,578,57,121
91,44,1378,318,281,561
91,51,1626,546,233,341
91,54,0,514,67,213
91,56,338,498,77,149
91,58,1018,666,69,117
91,62,1526,706,57,130
91,63,1678,234,189,277
91,65,982,322,201,433
91,66,1242,378,73,101
91,68,82,494,53,101
91,70,1526,517,61,95
92,1,750,486,89,175
92,3,1290,454,69,173
92,23,0,818,123,109
92,44,1406,314,253,565
92,51,1614,590,245,297
92,54,0,514,67,213
92,56,330,494,77,113
92,58,1030,674,61,109
92,63,1678,234,189,381
92,65,982,322,225,433
92,66,1242,378,73,101
93,1,750,486,89,175
93,3,1290,454,69,117
93,23,0,818,123,109
93,31,482,538,81,125
93,44,1406,314,253,569
93,51,1622,502,253,389
93,54,0,530,67,197
93,56,330,494,89,105
93,63,1674,234,181,281
93,65,994,338,225,445
93,66,1242,378,73,101
93,67,882,514,65,125
93,70,1527,518,60,89
94,1,766,566,73,95
94,3,1290,454,69,117
94,23,0,818,123,109
94,31,490,538,65,109
94,44,1394,314,209,573
94,51,1626,530,229,365
94,54,0,538,67,193
94,56,338,498,81,101
94,63,1666,234,209,357
94,65,1014,322,209,453
94,66,1242,378,73,101
94,67,882,514,65,137
94,71,1582,518,57,113
95,1,766,570,73,93
95,3,1290,454,69,117
95,23,0,818,123,109
95,31,478,538,89,129
95,44,1374,310,225,577
95,51,1626,542,229,353
95,54,0,538,67,189
95,56,338,498,81,149
95,63,1658,234,193,281
95,65,1042,322,141,445
95,66,1242,378,73,101
95,67,906,514,41,137
95,71,1578,522,57,109
95,72,1770,474,101,121
96,1,774,578,65,83
96,3,1290,454,69,117
96,23,0,818,123,109
96,31,482,494,89,157
96,44,1382,310,213,581
96,51,1630,234,241,657
96,54,0,542,67,185
96,56,334,498,77,101
96,65,1042,338,181,417
96,66,1242,378,73,97
96,68,86,478,49,113
96,71,1578,526,57,105
96,73,1358,838,101,57
96,74,726,394,53,101
97,3,1290,454,69,117
97,23,0,818,123,109
97,34,498,494,105,141
97,44,1346,314,233,581
97,51,1586,470,285,421
97,54,0,514,67,213
97,56,350,490,61,153
97,63,1634,230,205,277
97,65,1054,314,177,377
97,66,1242,378,73,101
97,68,86,478,53,113
97,71,1578,518,57,109
97,75,1074,459,81,88
98,3,1290,454,69,117
98,23,0,818,123,109
98,31,498,574,69,93
98,44,1346,310,233,589
98,51,1586,466,285,425
98,54,0,570,63,157
98,56,334,494,81,101
98,63,1630,226,201,277
98,65,1054,318,177,437
98,66,1242,378,69,101
98,68,86,478,53,113
98,71,1578,518,73,113
99,3,1290,454,69,117
99,23,0,818,123,109
99,31,498,574,69,141
99,44,1350,314,229,589
99,51,1586,466,285,425
99,54,0,554,63,173
99,56,330,474,89,117
99,63,1722,306,93,173
99,65,1090,334,141,421
99,66,1242,378,69,101
99,68,86,478,53,113
99,76,1618,222,109,145
100,3,1290,454,69,117
100,23,0,818,123,109
100,31,498,574,69,89
100,44,1342,314,281,593
100,51,1586,466,285,425
100,54,0,554,63,173
100,56,342,470,77,141
100,63,1642,234,165,241
100,65,1114,486,129,269
100,66,1242,378,69,101
100,68,86,478,49,113
100,69,1078,318,149,189
101,3,1290,454,73,173
101,23,0,818,123,109
101,31,498,538,73,181
101,38,1586,434,61,105
101,44,1334,314,533,597
101,54,0,546,63,165
101,56,334,470,89,141
101,63,1670,262,133,213
101,65,1114,486,137,265
101,66,1242,378,69,93
101,68,86,478,53,113
101,76,1606,214,73,125
101,77,1114,366,121,153
102,23,0,818,123,109
102,31,506,538,65,181
102,44,1290,314,577,597
102,54,0,550,63,161
102,56,358,470,69,141
102,63,1674,298,121,177
102,65,1102,326,161,429
102,68,86,478,53,117
102,76,1594,214,77,161
103,3,1290,454,73,137
103,23,0,818,123,109
103,31,506,538,65,157
103,44,1326,310,541,605
103,54,0,514,63,213
103,56,354,470,73,141
103,63,1690,298,105,189
103,65,1114,330,197,425
103,68,86,478,53,117
103,76,1598,210,85,121
104,3,1290,454,77,133
104,23,0,818,123,109
104,31,510,538,61,157
104,44,1314,306,273,613
104,51,1562,486,305,421
104,54,0,514,63,217
104,56,342,466,89,145
104,63,1582,234,205,245
104,65,1118,486,105,265
104,68,86,478,53,117
104,77,1146,338,117,169
104,78,814,574,65,133
104,79,1214,518,81,217
104,80,1582,398,49,233
105,3,1294,454,61,85
105,23,0,818,123,109
105,31,510,538,61,125
105,44,1310,306,273,613
105,51,1586,466,281,445
105,54,0,514,63,221
105,56,362,466,69,145
105,63,1578,210,205,269
105,65,1138,466,145,229
105,68,82,478,45,117
105,77,1154,342,157,125
105,78,826,578,57,121
105,80,1574,394,57,237
106,23,0,818,123,109
106,31,510,538,61,125
106,44,1294,294,285,629
106,51,1564,374,303,549
106,54,0,514,63,221
106,56,366,470,65,141
106,63,1574,294,205,157
106,68,82,478,45,117
106,79,1154,334,157,401
106,81,750,486,53,133
106,82,860,454,47,125
106,83,1582,210,97,85
107,23,0,818,123,109
107,31,510,538,57,129
107,44,1302,294,273,633
107,51,1562,230,305,697
107,54,0,514,63,213
107,56,366,470,69,141
107,68,82,478,45,117
107,79,1154,334,201,401
107,81,750,486,57,133
107,82,860,450,47,129
107,83,1578,210,73,77
107,84,1174,554,65,109
108,23,0,818,123,109
108,29,750,486,133,213
108,31,510,538,57,129
108,44,1302,294,265,633
108,51,1582,466,285,469
108,54,0,550,63,185
108,56,366,470,69,141
108,63,1574,210,197,181
108,68,82,478,45,117
108,79,1154,338,205,401
108,82,854,434,53,145
108,85,1558,398,45,121
109,23,0,824,127,103
109,29,750,486,133,221
109,31,498,538,69,121
109,44,1294,286,265,645
109,51,1562,466,305,477
109,54,0,550,63,177
109,56,366,454,69,157
109,63,1550,210,217,305
109,79,1154,330,213,405
109,82,854,430,53,149
110,23,0,824,127,103
110,29,750,486,141,221
110,31,494,554,73,105
110,44,1286,290,269,645
110,51,1562,466,305,485
110,54,0,550,63,177
110,56,358,454,81,157
110,63,1542,210,225,301
110,79,1186,342,185,393
110,82,854,430,53,149
111,23,0,824,127,103
111,29,814,570,69,129
111,31,494,538,73,121
111,42,906,478,49,137
111,44,1186,290,361,645
111,51,1524,466,343,489
111,54,0,538,47,189
111,56,354,470,85,141
111,63,1538,214,197,289
111,81,750,486,57,133
111,82,858,430,49,149
111,86,1390,674,29,202
112,23,0,824,127,103
112,29,750,486,133,213
112,31,494,582,69,77
112,42,906,458,53,153
112,44,1186,290,357,649
112,51,1538,466,329,489
112,54,0,530,47,201
112,56,354,470,85,141
112,63,1530,214,201,305
112,82,858,438,49,141
112,86,1374,677,41,210
113,23,0,822,127,105
113,29,810,574,77,121
113,31,494,538,73,121
113,42,906,442,57,201
113,44,1198,290,341,653
113,51,1526,298,341,657
113,54,0,530,47,201
113,56,362,470,77,141
113,81,750,486,57,133
113,82,862,454,45,125
113,86,1362,681,53,206
113,87,1338,574,81,86
114,23,0,822,127,105
114,29,750,486,125,157
114,31,498,570,61,89
114,42,906,426,61,209
114,44,1198,290,337,657
114,51,1528,430,339,525
114,52,1522,322,61,113
114,54,0,530,47,201
114,56,362,470,77,141
114,63,1558,206,201,217
114,86,1350,689,61,202
115,23,0,822,127,105
115,31,498,570,65,125
115,42,906,438,69,197
115,44,1198,290,329,661
115,51,1510,434,357,521
115,54,0,514,51,213
115,56,354,470,85,141
115,63,1518,202,241,337
115,81,750,486,129,157
115,86,1350,689,57,202
116,23,0,822,127,105
116,31,502,570,61,97
116,42,906,434,81,193
116,44,1222,294,297,657
116,51,1510,534,341,425
116,54,0,514,51,213
116,56,354,498,85,113
116,63,1510,194,249,273
116,72,1742,434,125,149
116,81,750,486,129,157
116,86,1342,701,65,194
117,23,0,822,127,105
117,31,502,554,53,109
117,42,906,434,81,197
117,44,1222,294,289,657
117,51,1512,534,339,425
117,54,0,514,51,209
117,56,354,470,85,141
117,63,1506,190,233,241
117,72,1746,466,121,117
117,81,750,486,85,165
117,86,1342,698,65,209
117,88,1274,414,141,252
118,23,0,822,127,101
118,42,910,450,85,165
118,44,1222,478,285,473
118,51,1512,538,339,421
118,54,0,514,51,197
118,56,362,470,77,141
118,63,1502,186,233,285
118,72,1746,466,121,117
118,81,750,486,85,133
118,86,1346,705,61,210
118,88,1218,290,217,357
118,89,1314,478,61,109
119,23,0,822,127,101
119,42,910,446,89,189
119,44,1218,418,273,541
119,51,1510,466,357,497
119,54,0,546,55,161
119,56,366,470,73,141
119,61,486,550,69,113
119,63,1494,182,237,317
119,81,750,486,121,165
119,86,1334,709,69,206
119,88,1202,374,197,273
119,90,1614,402,97,105
119,91,1262,286,77,85
120,23,0,822,127,97
120,42,914,450,89,193
120,44,1166,282,317,677
120,51,1510,466,357,501
120,54,0,514,51,193
120,56,362,470,77,129
120,63,1486,178,241,309
120,81,750,486,109,165
120,86,1322,718,81,197
120,90,1610,426,69,81
121,23,0,822,127,97
121,42,914,450,97,153
121,44,1214,482,257,481
121,51,1502,466,365,501
121,56,358,470,77,133
121,61,486,574,61,85
121,63,1482,174,241,353
121,81,750,486,101,165
121,86,1322,757,73,162
121,88,1158,278,209,353
122,23,0,822,127,97
122,42,914,450,105,153
122,44,1214,482,245,485
122,51,1490,466,377,501
122,54,0,546,59,149
122,56,346,466,89,133
122,61,486,574,61,153
122,63,1482,170,237,389
122,81,750,486,85,137
122,86,1322,782,69,122
122,88,1146,378,165,253
122,89,1278,390,81,161
122,90,1610,410,69,89
122,91,1230,274,149,121
123,23,0,822,123,97
123,42,914,438,101,165
123,44,1214,602,213,365
123,51,1482,442,385,525
123,56,354,466,77,137
123,61,486,554,61,105
123,63,1474,170,245,329
123,81,750,486,85,173
123,86,1322,789,53,103
123,88,1258,386,105,189
123,92,1386,506,69,125
123,93,1134,274,225,349
124,23,0,822,123,93
124,42,914,446,93,157
124,46,1490,462,49,149
124,51,1466,466,401,509
124,56,346,450,85,145
124,61,486,550,61,117
124,62,1558,642,45,246
124,63,1466,166,249,337
124,81,762,522,73,133
124,92,1382,494,69,137
124,93,1126,270,289,701
124,94,1276,398,87,161
125,23,0,822,123,93
125,42,950,450,61,105
125,51,1678,466,193,293
125,56,354,462,77,133
125,61,482,578,65,85
125,62,1554,646,49,270
125,63,1454,166,253,817
125,81,762,522,73,101
125,92,1386,486,49,225
125,93,1130,270,313,705
125,95,1234,522,122,110
126,23,0,822,123,93
126,51,1678,578,165,181
126,54,0,514,51,141
126,56,350,462,81,133
126,61,484,578,59,89
126,72,1746,466,117,117
126,81,762,522,73,129
126,91,1190,266,117,153
126,92,1386,486,53,137
126,93,1170,166,601,825
126,94,1290,462,81,109
126,95,1242,390,73,205
126,96,1134,450,121,129
127,23,0,822,123,93
127,51,1678,578,149,181
127,54,0,514,51,141
127,56,334,458,97,137
127,61,482,578,61,89
127,72,1746,466,117,117
127,92,1382,474,49,129
127,93,1170,166,601,837
127,94,1294,466,77,105
127,96,1142,266,177,325
128,23,0,822,123,93
128,56,330,458,101,133
128,57,1690,426,81,157
128,61,474,578,69,89
128,69,1678,578,145,181
128,72,1746,466,117,117
128,92,1386,454,69,253
128,93,1138,266,541,741
128,97,1218,549,69,134
128,98,1434,162,257,393
129,23,0,822,123,93
129,51,1678,466,185,293
129,56,330,458,109,141
129,57,1694,434,77,149
