87,11,526,450,85,301
87,15,730,518,93,169
87,22,614,562,109,173
88,11,530,458,85,293
88,15,714,490,113,197
88,22,614,562,109,161
89,11,534,458,81,293
89,15,710,486,117,201
89,22,614,562,113,177
90,11,534,474,77,277
90,15,706,486,125,201
90,22,614,562,113,177
90,30,454,466,57,97
91,11,534,474,77,277
91,15,706,486,129,201
91,22,614,518,121,225
92,11,522,442,89,309
92,15,706,502,133,185
92,22,614,518,121,229
93,15,706,502,133,185
93,22,534,442,201,309
94,15,710,502,129,185
94,22,534,458,205,289
95,11,534,478,81,261
95,15,672,438,167,253
95,22,618,518,117,229
96,11,534,478,113,273
96,15,710,450,129,245
96,22,618,518,117,229
97,11,530,478,89,273
97,15,690,470,153,277
97,22,618,518,65,197
98,11,534,478,109,273
98,15,690,502,153,245
98,31,618,486,57,141
99,11,518,478,125,273
99,15,690,502,157,245
99,31,618,486,57,137
100,11,518,478,125,273
100,15,654,502,193,245
101,11,530,606,113,145
101,15,678,506,169,241
101,31,618,478,49,137
101,32,518,466,77,161
102,11,530,606,113,145
102,15,678,506,169,241
102,31,618,486,49,129
102,32,518,466,89,161
103,11,530,606,113,145
103,15,662,502,185,245
103,31,618,486,53,129
103,32,530,510,65,101
104,11,530,606,113,145
104,15,666,502,185,249
104,31,618,478,49,137
104,32,514,466,81,153
105,11,530,606,113,145
105,15,666,502,185,249
105,32,514,450,81,169
106,11,530,606,113,133
106,15,666,502,185,245
106,32,530,446,65,173
107,11,526,446,117,293
107,15,666,498,185,253
107,31,618,486,61,129
108,11,534,606,109,125
108,15,666,498,185,253
108,32,526,446,77,189
109,11,534,606,109,125
109,15,666,506,97,249
109,32,526,442,77,193
109,33,758,498,93,193
110,11,534,606,109,125
110,15,666,498,185,257
110,32,526,442,77,169
111,11,534,614,109,121
111,15,666,470,189,285
111,32,526,498,69,121
112,11,526,498,117,233
112,15,638,478,141,281
112,33,778,470,81,233
113,11,530,510,113,217
113,15,670,446,193,313
114,11,530,442,113,285
114,15,638,474,149,285
114,33,782,442,85,261
115,11,530,510,113,217
115,15,670,506,113,253
115,33,782,442,89,261
116,11,526,442,117,285
116,15,670,438,209,321
117,11,526,446,117,301
117,15,670,442,209,321
118,11,526,438,113,293
118,15,654,446,225,321
119,11,530,438,109,321
119,15,654,446,229,321
120,11,530,438,109,329
120,15,698,446,185,321
121,11,530,510,165,241
121,15,698,490,185,277
122,11,530,518,149,233
122,15,698,490,185,277
123,11,530,526,149,229
123,15,698,498,185,269
124,11,530,526,149,209
124,15,698,502,185,265
125,11,530,522,149,197
125,15,698,498,201,269
126,11,530,526,161,209
126,15,698,490,201,277
127,11,534,530,157,185
127,15,706,446,193,321
128,11,534,530,161,185
128,15,706,498,193,269
129,11,534,530,165,169
129,15,706,442,197,325
130,11,538,526,93,237
130,15,706,438,197,329
130,22,638,602,61,93
131,11,538,622,93,141
131,15,706,438,197,329
131,22,638,602,61,89
132,11,538,622,93,141
132,15,706,438,201,329
132,22,638,602,61,89
133,11,538,622,85,141
133,15,706,438,201,329
133,22,638,602,65,89
134,11,538,622,85,165
134,15,706,434,209,333
134,22,638,602,65,89
135,11,538,622,89,141
135,15,706,430,205,337
135,22,638,602,65,89
136,11,538,634,93,129
136,15,710,546,97,221
136,22,638,602,65,89
136,34,806,434,113,241
137,11,538,634,93,117
137,15,710,498,101,269
137,22,638,602,77,85
137,34,810,434,109,241
138,11,534,630,93,121
138,15,710,498,101,269
138,22,638,602,77,89
138,34,806,438,121,237
138,35,934,430,61,93
139,11,538,634,89,121
139,15,710,498,101,269
139,22,638,602,77,89
139,34,810,438,117,237
139,35,934,430,61,93
140,11,538,602,177,149
140,15,710,498,113,269
140,34,822,458,109,217
140,35,934,430,61,93
141,15,538,514,285,253
141,34,822,458,109,217
141,35,934,434,61,89
142,11,538,538,89,213
142,15,718,514,109,269
142,22,638,602,77,93
142,34,822,482,117,193
143,11,538,538,89,213
143,22,638,602,73,93
143,34,830,482,113,193
143,36,718,498,109,273
144,11,538,570,89,165
144,22,638,594,73,101
144,34,830,486,117,189
144,36,718,514,113,257
145,11,538,546,105,161
145,22,638,602,65,93
145,34,842,486,93,189
145,36,718,502,117,269
146,11,538,538,89,173
146,22,638,602,65,97
146,34,830,490,125,185
146,35,930,446,65,81
146,36,718,502,113,273
147,11,538,534,89,177
147,22,638,602,77,193
147,34,842,490,117,185
147,35,910,430,85,97
147,36,722,494,113,281
148,11,538,518,89,193
148,22,638,602,77,193
148,34,842,490,121,197
148,36,722,494,121,285
149,11,526,486,101,225
149,22,638,602,77,193
149,34,842,486,117,201
149,35,926,450,69,77
149,36,722,502,117,277
150,11,522,486,105,221
150,22,638,602,77,193
150,34,850,486,109,201
150,35,914,430,81,93
150,36,722,474,121,305
151,11,518,486,109,221
151,22,638,602,77,193
151,34,850,486,121,201
151,35,930,434,65,89
151,36,726,494,121,293
152,11,518,486,109,221
152,22,638,602,73,193
152,34,850,482,125,205
152,36,730,474,121,313
153,11,502,486,125,221
153,22,638,602,73,193
153,34,850,490,129,201
153,36,730,502,145,285
154,11,514,486,113,233
154,22,638,602,77,193
154,34,850,490,129,177
154,36,730,494,145,293
155,11,514,486,113,233
155,22,638,630,77,165
155,34,854,494,125,201
155,36,730,494,141,293
156,11,514,486,113,233
156,22,638,634,77,161
156,34,854,490,129,205
156,36,730,434,141,345
156,37,930,430,65,93
157,11,494,486,133,233
157,22,638,610,81,185
157,34,854,482,141,217
157,36,734,434,137,345
158,11,518,486,109,233
158,22,638,634,81,173
158,34,854,482,141,237
158,36,738,434,133,345
159,11,518,474,109,245
159,22,638,634,81,173
159,34,854,458,141,273
159,36,742,434,129,345
160,11,518,486,109,233
160,22,638,634,81,173
160,36,722,434,273,345
161,11,522,486,105,233
161,22,638,634,81,177
161,34,862,446,137,289
161,36,722,430,157,349
162,11,526,474,101,245
162,22,638,634,85,169
162,34,854,458,149,281
162,36,722,430,157,349
163,11,522,474,105,245
163,22,638,602,89,205
163,34,854,446,149,293
163,36,722,430,157,353
164,11,518,486,109,233
164,22,638,602,93,201
164,34,866,446,141,297
164,36,722,430,157,357
165,11,518,486,109,233
165,22,638,602,93,201
165,36,722,450,285,341
166,11,518,486,109,233
166,22,638,602,101,201
166,36,722,430,289,365
167,11,518,526,109,193
167,22,638,602,101,205
167,36,722,430,293,365
168,11,518,526,109,193
168,22,638,602,105,209
168,36,722,434,301,365
169,11,518,526,109,201
169,22,638,602,101,213
169,36,722,434,301,365
170,11,518,526,109,201
170,22,638,602,105,217
170,36,758,434,265,365
171,11,522,526,105,205
171,22,638,602,109,217
171,36,730,434,297,365
172,11,526,534,101,197
172,22,638,602,109,217
172,36,882,442,149,305
172,38,758,434,129,365
173,11,530,562,97,169
173,22,638,602,113,217
173,36,886,438,145,309
173,38,758,434,137,369
174,11,536,574,99,157
174,22,638,602,113,149
174,36,890,450,145,297
174,38,758,434,141,369
175,11,538,554,105,181
175,22,638,602,113,149
175,38,758,434,277,369
176,22,550,554,201,209
176,36,890,454,153,293
176,38,758,430,145,373
177,22,542,558,213,213
177,36,894,454,149,293
177,38,758,502,149,305
178,11,562,650,65,85
178,22,646,562,137,169
178,36,902,494,145,253
178,38,770,502,141,305
179,11,546,642,85,93
179,22,646,562,137,173
179,36,906,438,145,309
179,38,782,502,129,305
180,22,658,562,125,173
180,38,782,438,229,369
180,39,990,494,69,125
181,11,578,638,57,97
181,22,662,562,121,177
181,36,914,442,97,309
181,38,782,502,133,305
181,39,990,494,73,97
181,40,606,446,73,93
182,22,578,566,205,185
182,36,918,450,101,305
182,38,786,502,129,305
182,39,990,498,73,89
183,22,614,566,173,225
183,36,922,454,97,301
183,38,786,502,129,305
183,39,998,502,73,89
184,22,634,562,153,189
184,36,926,454,97,301
184,38,786,506,133,301
184,39,998,502,69,85
184,40,606,446,65,93
185,15,686,562,101,253
185,22,614,614,69,125
185,36,926,450,141,309
185,38,794,506,125,301
185,40,606,446,65,81
186,15,694,562,97,253
186,36,934,450,137,309
186,38,794,506,129,301
186,40,606,446,65,93
186,41,634,666,65,125
187,15,650,562,145,257
187,36,938,498,53,253
187,38,794,506,133,301
187,39,994,502,77,189
187,40,606,446,61,133
188,15,650,562,149,261
188,35,938,450,57,301
188,38,794,502,133,305
188,39,990,502,89,189
188,40,606,446,61,133
188,42,578,598,65,93
189,15,662,562,149,265
189,38,798,506,133,301
189,39,942,450,141,301
189,40,606,446,57,133
189,42,578,606,73,85
190,15,662,562,153,269
190,37,942,450,53,301
190,38,798,506,137,301
190,40,606,446,65,133
190,42,582,602,69,89
190,43,1006,594,61,113
190,44,1018,490,65,97
191,15,674,554,137,269
191,38,798,514,137,293
191,39,946,490,137,205
191,40,606,446,65,133
191,42,590,590,61,105
191,45,946,638,49,113
191,46,830,426,69,77
192,15,674,558,145,277
192,38,806,514,133,297
192,39,946,470,137,281
192,40,606,446,69,133
192,42,598,582,57,113
192,46,830,426,69,77
193,15,682,606,145,229
193,38,810,538,133,277
193,39,1002,470,81,193
193,40,606,446,73,133
193,42,598,582,77,113
194,15,698,610,129,225
194,38,818,538,133,277
194,40,618,458,61,125
194,42,610,586,65,81
194,44,998,470,85,193
195,15,702,534,117,305
195,38,814,538,149,281
195,40,614,458,65,217
195,43,998,566,81,97
196,15,710,530,113,309
196,38,818,538,153,285
196,43,1002,566,77,97
197,15,718,522,97,273
197,38,822,538,157,293
197,39,778,922,81,69
197,40,618,458,73,129
198,15,722,518,97,277
198,38,826,538,157,293
198,47,782,922,85,69
199,15,722,518,97,253
199,38,826,538,161,293
199,40,614,542,89,121
199,43,1010,570,81,113
199,48,606,446,69,89
200,15,726,514,97,253
200,38,830,538,157,293
200,48,606,446,65,85
200,49,614,538,93,173
201,15,734,514,93,253
201,38,830,518,165,313
201,43,1014,590,81,117
201,48,606,446,65,101
201,49,606,542,101,137
202,15,734,514,97,253
202,38,834,518,161,313
202,43,1014,590,89,133
202,48,570,446,101,85
202,49,606,538,105,125
203,15,734,502,97,269
203,38,838,542,157,289
203,43,1018,590,89,137
203,49,606,542,105,121
204,15,734,430,105,341
204,38,830,542,165,293
204,43,1022,590,93,173
204,49,606,578,77,85
205,15,734,518,109,253
205,38,834,542,161,293
205,43,1022,594,97,169
205,49,614,566,93,97
206,38,734,518,273,317
206,43,1026,554,105,209
206,49,614,578,73,85
207,38,734,518,273,321
207,43,1026,558,109,205
207,49,614,578,73,85
207,50,1110,470,57,129
208,38,734,518,273,321
208,43,1030,470,137,257
208,49,614,578,73,85
209,38,850,542,161,297
209,43,1030,470,137,257
209,49,614,578,77,85
209,51,734,514,117,261
210,34,858,538,153,305
210,43,1030,502,149,265
210,49,614,582,77,81
210,51,734,514,125,265
211,34,866,538,149,305
211,43,1062,470,113,301
211,49,614,582,81,85
211,51,734,514,129,265
212,34,878,518,137,325
212,43,1062,502,125,269
212,49,614,582,81,85
212,51,734,514,133,265
212,52,778,410,81,69
213,34,886,518,129,325
213,43,1062,502,117,221
213,49,614,582,81,85
213,51,782,614,89,177
213,53,734,502,121,161
214,34,886,518,129,325
214,43,1034,502,153,241
214,49,614,582,81,85
214,51,782,614,93,181
214,53,734,514,125,149
215,34,890,518,129,325
215,43,1042,478,149,261
215,49,614,582,81,85
215,51,782,614,93,181
215,53,734,514,125,149
216,34,890,542,133,301
216,43,1046,478,149,261
216,47,826,930,89,61
216,49,614,582,81,81
216,52,794,426,81,65
216,53,734,514,149,281
217,34,894,542,129,301
217,43,1046,502,153,257
217,47,802,846,121,149
217,49,614,582,81,81
217,51,734,554,149,241
217,52,794,426,81,65
218,34,894,542,133,305
218,43,1054,498,153,273
218,47,802,846,121,149
218,49,614,582,81,81
218,51,758,514,129,281
218,52,794,426,81,65
218,54,722,570,53,165
219,34,898,542,133,301
219,43,1062,510,149,261
219,47,826,934,109,65
219,49,614,582,81,81
219,51,758,514,129,273
219,54,722,602,57,133
220,34,902,546,129,297
220,43,1070,466,181,305
220,51,766,502,129,285
220,52,794,414,89,61
220,55,838,946,117,53
221,34,902,546,133,301
221,43,1094,578,93,193
221,51,794,634,101,153
221,55,866,842,93,157
221,56,766,502,133,193
221,57,1150,466,101,169
222,34,906,546,133,313
222,43,1102,582,89,193
222,46,806,410,85,65
222,51,794,642,109,149
222,56,766,502,137,209
222,57,1150,466,101,169
223,34,910,546,133,313
223,43,1106,494,89,285
223,46,822,414,69,77
223,56,766,530,145,261
223,57,1166,466,85,169
224,34,910,546,137,313
224,46,822,414,77,81
224,56,766,530,145,265
224,57,1166,470,93,165
225,34,914,546,133,313
225,56,766,530,153,265
225,57,1182,470,69,165
226,34,914,546,137,313
226,46,822,410,97,65
226,56,774,522,149,273
226,57,1182,470,69,169
227,34,774,530,281,329
227,46,818,414,101,61
227,57,1178,474,77,165
227,58,870,950,121,53
228,34,738,502,321,357
228,46,794,410,125,81
228,57,1194,466,69,173
228,58,870,950,133,53
229,34,720,522,339,337
229,46,826,410,97,93
229,57,1194,470,77,173
229,58,878,954,137,49
230,34,722,502,345,361
230,46,794,410,133,129
230,57,1202,470,73,173
231,34,730,498,337,369
231,46,794,410,145,93
231,57,1202,470,77,177
232,34,738,410,329,445
232,57,1198,470,89,177
232,59,1138,650,65,121
233,34,794,402,273,453
233,57,1206,470,85,177
233,60,742,606,109,137
234,34,814,494,257,361
234,57,1210,470,85,177
234,60,782,606,69,113
234,61,766,774,61,97
234,62,822,398,121,77
235,34,830,490,241,361
235,57,1214,474,85,173
235,60,758,606,93,137
235,61,766,770,61,101
235,62,866,398,145,81
236,34,838,494,233,357
236,57,1242,518,61,129
236,59,1146,650,57,109
236,60,758,606,73,137
236,62,822,402,189,73
237,34,838,494,233,357
237,57,1246,530,61,113
237,60,762,606,69,265
237,62,878,402,133,73
237,63,938,842,49,113
238,34,842,494,233,465
238,57,1254,514,57,129
238,60,766,606,85,265
238,62,894,402,121,73
239,34,842,490,233,417
239,57,1254,510,61,137
239,60,770,606,81,265
239,62,886,406,133,69
240,34,850,494,229,413
240,57,1262,502,57,141
240,60,770,606,81,265
240,62,890,406,133,69
240,64,1222,654,57,109
241,34,850,494,233,441
241,57,1266,502,53,145
241,60,770,630,81,241
241,62,898,402,125,73
241,64,1222,654,61,141
242,34,850,402,173,533
242,44,978,502,105,349
242,57,1226,498,97,269
242,60,774,630,77,241
242,65,852,778,59,109
243,34,906,738,125,169
243,38,874,402,153,317
243,44,986,502,97,345
243,57,1226,498,105,281
243,60,778,630,73,241
243,65,854,794,65,93
244,38,854,406,237,441
244,57,1226,478,113,329
244,60,778,630,81,241
244,65,854,778,65,109
244,66,914,738,117,169
245,34,890,490,89,111
245,38,758,562,249,309
245,44,990,502,109,349
245,57,1230,478,109,329
245,62,914,414,113,61
245,65,854,766,65,121
245,66,914,738,121,169
246,38,786,502,317,385
246,57,1230,478,117,325
246,62,938,402,89,73
246,66,946,738,93,185
246,67,880,490,99,117
247,38,790,502,325,385
247,57,1230,538,129,269
247,66,954,750,89,89
247,67,882,414,145,165
247,68,970,834,65,125
248,38,794,502,325,385
248,57,1230,538,161,269
248,67,874,406,153,189
248,68,986,850,53,109
248,69,818,498,57,93
249,38,794,506,329,381
249,57,1234,506,149,301
249,67,818,406,209,193
249,70,1866,658,54,125
250,15,758,562,61,93
250,38,802,406,325,481
250,57,1234,494,165,313
250,69,826,494,93,85
250,70,1862,622,58,161
251,15,758,562,61,93
251,38,802,578,333,309
251,57,1238,486,145,285
251,67,930,406,97,157
251,70,1866,654,54,129
252,15,758,562,65,93
252,38,918,442,189,401
252,53,806,606,113,281
252,57,1238,478,153,285
252,67,842,426,77,153
252,70,1866,654,54,129
252,71,1026,738,109,145
253,15,758,554,69,101
253,38,926,446,185,393
253,57,1238,598,161,165
253,68,818,606,101,281
253,70,1862,562,58,221
253,71,1026,762,109,121
253,72,1314,478,69,85
253,73,842,426,77,153
253,74,1878,410,42,133
254,15,758,554,69,101
254,38,934,418,193,463
254,51,826,606,109,289
254,57,1270,574,137,181
254,70,1838,558,82,225
254,73,850,422,69,157
254,74,1854,402,65,133
255,15,758,554,69,101
255,38,946,642,117,201
255,51,830,606,105,289
255,57,1282,582,125,173
255,70,1818,562,102,229
255,71,1066,786,61,97
255,73,850,422,69,157
255,75,990,590,125,113
256,15,758,538,81,113
256,38,950,598,173,285
256,51,834,606,101,309
256,57,1258,478,149,297
256,70,1798,554,122,233
256,73,852,422,67,125
256,74,1826,398,89,113
256,75,1002,590,117,109
257,15,778,538,61,113
257,51,842,602,81,317
257,57,1258,646,129,125
257,70,1786,526,134,257
257,71,1010,750,113,133
257,72,1294,482,85,69
257,73,850,422,69,125
257,75,1006,590,117,105
257,76,954,650,49,129
257,77,1830,650,53,109
258,15,782,538,57,117
258,51,842,602,81,321
258,70,1770,466,150,317
258,71,1014,730,113,153
258,73,850,422,69,145
258,75,1010,598,117,93
258,76,958,662,45,117
258,78,1274,642,109,153
259,51,838,602,89,329
259,70,1730,614,190,169
259,71,1026,714,101,169
259,73,850,426,73,141
259,75,1018,598,113,89
259,78,1298,642,85,113
259,79,1806,466,73,137
260,15,782,554,57,101
260,51,830,606,97,321
260,70,1694,582,226,201
260,71,1010,566,125,317
260,73,852,426,71,141
260,78,1302,654,73,109
260,79,1770,470,93,133
260,80,1366,702,57,113
261,15,782,554,57,101
261,51,830,606,97,321
261,70,1674,578,246,205
261,71,1018,578,121,305
261,73,852,426,71,141
261,78,1310,654,69,97
261,79,1806,474,45,129
261,80,1366,710,61,109
262,15,782,554,57,101
262,51,830,614,101,313
262,70,1670,486,249,297
262,71,1018,578,125,305
262,73,854,426,69,141
262,79,1794,478,41,129
262,81,1334,482,73,109
263,15,782,558,57,97
263,51,830,598,101,329
263,70,1674,470,237,313
263,71,1022,558,129,325
263,73,854,426,73,141
263,81,1346,486,69,161
264,15,782,558,57,97
264,51,842,590,89,337
264,70,1670,502,225,277
264,71,1034,686,133,197
264,73,854,426,73,145
264,81,1350,486,73,161
264,82,1026,530,129,161
265,15,782,558,61,97
265,51,842,586,89,341
265,70,1670,498,213,269
265,71,1038,694,129,189
265,73,850,422,77,145
265,81,1358,490,61,149
265,82,1030,538,125,149
266,15,782,558,69,97
266,51,842,586,93,341
266,70,1670,414,185,345
266,71,1050,706,117,177
266,73,850,418,77,149
266,81,1366,426,69,209
266,82,1026,538,129,145
267,15,782,558,69,97
267,51,830,586,105,341
267,70,1666,414,161,345
267,71,1058,706,109,177
267,73,850,418,77,153
267,81,1370,426,69,213
267,82,1058,538,97,145
268,51,842,586,97,341
268,70,1666,478,133,281
268,71,1042,694,121,189
268,73,850,418,77,153
268,81,1378,442,65,205
268,82,1058,538,105,145
269,51,842,586,101,341
269,70,1654,474,117,285
269,71,1042,702,117,181
269,73,850,418,77,153
269,81,1382,438,65,213
269,82,1038,494,129,185
270,51,842,586,101,341
270,70,1654,470,85,289
270,71,1042,706,117,175
270,73,850,418,77,153
270,81,1394,442,57,213
270,82,1026,538,145,149
270,83,1458,634,73,209
271,15,790,562,61,93
271,51,842,586,105,341
271,70,1646,462,77,297
271,71,1042,706,117,175
271,73,850,422,77,145
271,81,1402,538,45,121
271,82,1026,538,145,149
271,83,1458,634,77,181
272,15,790,562,61,93
