29,12,374,454,85,201
29,15,246,82,73,113
29,17,494,134,109,221
30,0,1170,974,73,106
30,1,190,362,133,237
30,2,1570,238,133,165
30,4,982,130,133,249
30,5,1802,198,101,161
30,8,0,810,67,153
30,9,1370,206,133,145
30,11,862,206,113,105
30,12,374,454,85,201
30,15,246,82,53,113
30,17,494,134,109,225
30,18,518,166,45,142
31,0,1174,974,69,106
31,1,190,362,133,237
31,2,1570,238,133,165
31,4,974,198,61,181
31,5,1802,198,105,161
31,8,0,810,67,157
31,9,1370,206,81,133
31,11,862,206,113,121
31,12,374,434,89,221
31,15,246,82,57,113
31,17,494,198,85,157
31,19,506,134,97,89
31,20,1022,130,93,213
32,0,1174,978,73,102
32,1,186,362,137,237
32,2,1570,234,133,169
32,5,1802,198,105,153
32,8,0,810,67,157
32,9,1362,206,141,145
32,11,862,206,113,121
32,12,374,430,89,225
32,15,246,82,57,113
32,17,494,158,109,197
32,20,1022,130,93,213
32,21,966,194,65,185
33,0,1178,978,73,102
33,1,186,362,129,237
33,2,1570,234,133,169
33,5,1802,198,109,153
33,8,0,806,71,153
33,9,1362,202,141,149
33,11,862,194,165,185
33,12,374,430,89,225
33,15,226,82,77,113
33,17,494,158,109,197
33,20,1022,130,93,213
33,22,386,70,69,137
34,0,1182,978,69,102
34,1,186,362,129,237
34,2,1570,234,133,169
34,5,1802,198,109,153
34,8,0,806,71,153
34,9,1366,206,137,145
34,11,858,194,165,185
34,12,374,426,89,229
34,15,226,82,77,109
34,17,478,162,125,193
34,20,1022,130,93,217
34,22,394,70,61,137
35,0,1182,978,73,102
35,1,186,362,137,237
35,2,1570,234,133,169
35,5,1802,198,117,157
35,8,0,806,71,161
35,9,1350,218,153,133
35,11,858,194,161,185
35,12,378,426,85,229
35,15,226,82,81,109
35,17,478,190,93,165
35,19,534,162,69,97
35,20,1022,130,93,217
35,22,394,58,61,153
36,0,1186,978,73,102
36,1,186,362,137,237
36,2,1570,234,133,169
36,5,1802,198,117,157
36,8,0,802,71,165
36,9,1362,226,125,109
36,11,858,194,157,185
36,12,378,426,85,229
36,15,226,82,81,109
36,17,494,202,73,153
36,18,534,162,69,129
36,20,1022,130,93,217
36,22,394,46,97,165
36,23,1462,298,85,65
37,0,1190,978,73,102
37,1,186,370,137,229
37,2,1570,234,133,169
37,5,1802,198,113,161
37,8,0,802,71,165
37,9,1362,226,125,109
37,11,858,194,157,185
37,12,378,426,85,229
37,15,226,82,81,109
37,17,494,202,73,153
37,19,518,134,69,85
37,20,1026,154,89,193
37,22,398,50,93,157
37,23,1462,290,85,73
38,0,1194,978,69,102
38,1,190,370,133,229
38,2,1570,234,133,165
38,5,1842,254,73,109
38,8,0,798,75,169
38,9,1350,218,137,117
38,11,858,194,157,185
38,12,378,426,85,229
38,15,226,82,85,109
38,17,474,202,89,153
38,19,510,134,77,85
38,20,1026,154,89,193
38,22,398,46,93,157
38,23,1462,294,85,73
39,0,1194,978,73,102
39,1,186,370,137,229
39,2,1614,318,89,81
39,5,1842,254,73,113
39,8,0,798,75,173
39,9,1354,202,133,133
39,11,854,194,161,185
39,12,378,426,85,229
39,15,226,82,85,109
39,17,494,202,69,153
39,19,510,134,77,85
39,20,1026,154,89,193
39,22,386,46,105,157
39,23,1462,294,85,73
40,0,1198,978,73,102
40,1,182,362,141,237
40,2,1614,318,85,81
40,5,1842,254,73,113
40,8,0,798,75,173
40,9,1354,218,133,117
40,11,854,194,157,185
40,12,378,430,85,225
40,15,226,82,85,109
40,17,494,202,69,153
40,20,1026,154,89,193
40,22,406,46,85,157
40,23,1462,226,85,141
41,0,1198,978,73,102
41,1,186,370,137,229
41,2,1614,318,85,77
41,5,1842,258,77,113
41,8,0,790,75,153
41,9,1350,178,137,157
41,11,854,194,157,185
41,12,378,450,85,205
41,15,226,82,85,109
41,17,494,202,81,153
41,19,510,142,77,77
41,20,1026,154,89,193
41,22,386,46,105,157
41,23,1462,222,85,145
42,0,1198,978,77,102
42,1,178,362,145,237
42,2,1614,318,85,77
42,5,1842,266,77,109
42,8,0,786,75,161
42,9,1350,178,137,157
42,11,854,198,153,181
42,12,378,422,89,233
42,15,226,82,97,109
42,17,492,202,71,157
42,20,1026,154,89,193
42,22,386,46,105,161
42,23,1470,222,77,145
43,0,1198,978,81,102
43,1,174,378,149,221
43,2,1614,318,85,77
43,5,1846,262,69,117
43,8,0,786,75,173
43,9,1346,210,141,125
43,11,854,194,145,185
43,12,378,422,89,233
43,15,226,82,105,109
43,17,490,202,73,157
43,20,1022,154,93,193
43,22,386,46,105,153
43,23,1470,222,77,145
44,0,1198,978,81,102
44,1,174,378,149,221
44,2,1614,318,85,73
44,5,1846,266,74,109
44,8,0,782,75,177
44,9,1346,174,129,157
44,11,854,194,137,181
44,12,378,422,89,233
44,15,226,82,105,109
44,17,490,202,73,157
44,19,510,150,77,97
44,20,1022,154,93,193
44,22,410,46,81,153
44,23,1470,222,73,145
44,24,1210,0,77,83
45,0,1202,978,81,102
45,1,174,378,149,221
45,5,1846,266,74,117
45,8,0,782,75,173
45,9,1338,174,137,161
45,11,850,162,133,213
45,12,378,426,89,229
45,15,226,82,105,109
45,17,490,214,73,145
45,20,1022,154,93,193
45,22,410,46,81,153
45,23,1470,222,73,185
45,25,386,978,97,102
46,0,1202,978,81,102
46,1,170,358,153,241
46,5,1846,266,74,117
46,8,0,782,75,173
46,9,1334,174,141,161
46,11,850,162,125,213
46,12,382,426,85,229
46,15,226,82,105,101
46,17,490,218,73,145
46,20,1022,154,93,197
46,22,386,46,105,153
46,23,1470,218,77,145
46,25,386,974,97,106
47,0,1202,978,81,102
47,1,170,378,153,221
47,5,1850,270,70,113
47,8,0,778,79,177
47,9,1330,210,145,125
47,11,850,162,113,213
47,12,382,414,89,241
47,15,226,82,105,101
47,17,486,218,77,145
47,20,1022,154,93,201
47,22,386,42,105,169
47,23,1470,218,73,145
47,25,386,1014,97,66
48,0,1202,978,81,102
48,1,170,354,153,245
48,5,1854,270,66,113
48,8,0,778,79,177
48,9,1326,170,149,161
48,10,510,150,77,97
48,11,846,162,117,213
48,12,382,414,89,241
48,15,226,82,105,97
48,17,486,218,77,145
48,20,1022,154,93,201
48,22,386,42,105,169
48,23,1470,218,73,145
48,25,386,1006,97,74
49,0,1202,978,85,102
49,1,170,378,153,221
49,5,1854,270,65,117
49,8,0,778,79,173
49,9,1326,210,117,121
49,11,846,162,113,213
49,12,382,414,93,241
49,15,226,82,105,97
49,17,490,218,73,145
49,20,1022,154,93,201
49,22,402,42,89,169
49,23,1470,218,69,141
49,25,386,1002,97,78
50,0,1202,978,85,102
50,1,170,378,153,217
50,5,1858,266,61,121
50,8,0,774,79,161
50,9,1322,210,117,121
50,11,842,166,117,213
50,12,382,414,97,237
50,15,226,82,105,97
50,17,490,218,73,145
50,20,1022,154,93,201
50,22,398,42,93,173
50,23,1470,218,69,141
50,25,390,1002,93,78
51,0,1202,974,85,106
51,1,162,378,161,217
51,5,1862,266,58,121
51,8,0,774,79,161
51,9,1322,206,117,125
51,11,842,166,105,213
51,12,382,410,97,241
51,15,226,82,105,97
51,17,486,218,77,145
51,20,1018,154,97,201
51,22,406,42,85,173
51,23,1470,218,69,149
51,25,390,998,97,82
52,0,1202,974,85,106
52,1,162,378,161,217
52,8,2,770,81,165
52,9,1318,210,121,117
52,11,842,194,105,185
52,12,386,450,81,201
52,15,222,82,109,97
52,17,486,214,77,145
52,20,1018,154,97,205
52,22,406,42,97,169
52,23,1470,218,69,149
52,25,390,998,97,82
53,0,1202,974,89,106
53,1,162,350,161,213
53,5,1866,270,54,113
53,8,2,770,77,169
53,9,1314,218,125,109
53,11,842,198,121,181
53,12,386,450,81,201
53,15,222,82,109,97
53,17,486,214,77,145
53,20,1018,154,97,205
53,22,406,42,101,169
53,23,1490,218,49,149
53,25,390,994,101,86
54,0,1202,974,89,106
54,1,222,378,101,185
54,5,1870,274,49,113
54,8,2,766,77,161
54,9,1314,214,121,113
54,11,842,198,117,177
54,12,386,450,81,201
54,15,222,82,97,97
54,17,486,214,77,145
54,20,1018,154,97,209
54,22,438,34,69,181
54,23,1490,218,49,149
54,25,390,994,101,86
54,26,162,390,69,97
55,0,1202,974,89,106
55,1,222,378,81,185
55,5,1874,274,46,117
55,8,10,766,73,161
55,9,1310,210,121,113
55,11,838,194,121,181
55,12,390,454,77,197
55,15,242,82,77,97
55,17,486,214,93,145
55,20,1018,154,97,193
55,22,442,34,65,181
55,23,1486,214,53,153
55,25,390,994,101,86
55,26,162,398,65,85
55,27,318,78,61,89
56,0,1202,970,89,110
56,1,222,378,81,185
56,5,1874,282,46,113
56,8,10,766,73,153
56,9,1306,214,125,109
56,11,838,194,121,181
56,12,390,454,77,197
56,15,242,82,77,97
56,17,442,34,121,329
56,20,1014,154,101,209
56,23,1486,214,49,153
56,25,390,990,101,90
56,26,162,386,69,97
56,27,318,78,61,89
57,0,1198,970,93,110
57,1,222,394,73,169
57,5,1874,282,46,141
57,8,10,758,73,153
57,9,1306,210,121,113
57,11,838,194,121,181
57,12,390,454,77,197
57,17,438,34,125,329
57,20,1014,154,101,209
57,23,1486,210,49,157
57,25,390,990,105,90
57,26,146,390,81,93
58,0,1198,970,93,110
58,1,222,398,69,165
58,5,1878,282,42,137
58,8,10,758,73,153
58,9,1306,210,121,113
58,11,838,194,121,181
58,12,390,458,77,189
58,20,1014,154,101,209
58,22,438,34,81,217
58,23,1486,210,49,157
58,25,386,986,109,94
58,26,150,386,73,97
58,28,490,266,73,101
59,0,1198,970,93,110
59,1,222,398,69,165
59,8,10,754,73,153
59,9,1302,214,121,109
59,11,898,202,61,93
59,12,390,454,77,193
59,20,1010,154,105,209
59,22,438,34,73,201
59,23,1482,206,53,161
59,25,386,982,109,98
59,26,150,390,73,93
59,28,490,266,73,101
59,29,838,190,105,185
60,0,1194,970,93,110
60,1,222,398,69,165
60,5,1882,286,38,149
60,8,10,754,73,165
60,9,1298,214,125,109
60,12,390,458,77,189
60,20,998,154,117,209
60,22,438,34,69,185
60,23,1482,206,49,149
60,25,386,978,109,102
60,26,158,358,61,125
60,28,490,202,85,177
60,29,840,194,119,181
61,0,1194,966,93,114
61,1,222,398,69,97
61,8,10,750,73,169
61,9,1294,210,125,113
61,12,390,458,77,189
61,17,438,34,141,349
61,20,1010,154,105,209
61,23,1482,206,49,149
61,25,386,974,109,106
61,26,154,390,61,93
61,29,838,194,121,181
62,0,1194,966,93,114
62,1,222,398,69,97
62,8,14,746,69,173
62,9,1290,210,125,113
62,12,390,458,81,189
62,20,1010,154,105,209
62,22,438,34,81,229
62,23,1470,206,61,149
62,25,386,970,109,110
62,28,494,202,85,185
62,29,838,194,65,181
63,0,1190,966,93,114
63,1,222,398,57,97
63,8,10,750,73,169
63,9,1290,234,125,89
63,12,386,454,85,193
63,20,1006,154,109,209
63,22,438,34,97,189
63,23,1470,206,61,149
63,25,390,966,105,114
63,26,154,350,57,133
63,28,494,262,71,125
63,29,898,206,61,145
63,30,830,194,69,181
64,0,1190,966,93,114
64,8,10,746,73,173
64,9,1346,234,69,81
64,12,386,454,89,193
64,20,1006,154,109,213
64,22,438,34,97,233
64,23,1470,206,61,149
64,25,390,966,105,114
64,26,138,402,73,77
64,28,506,262,61,121
64,30,822,194,77,181
64,31,898,206,57,145
65,0,1190,962,93,118
65,8,10,746,73,173
65,9,1290,234,125,89
65,12,386,454,89,193
65,20,1006,154,105,213
65,22,434,30,101,193
65,23,1466,202,65,153
65,25,390,958,105,122
65,28,506,262,61,121
65,30,814,194,85,181
66,0,1186,962,89,118
66,8,10,750,73,169
66,9,1346,234,65,81
66,12,390,454,85,193
66,20,1006,154,105,217
66,22,386,30,149,193
66,23,1466,202,89,153
66,25,390,958,105,122
66,28,506,258,57,125
66,30,806,202,93,173
66,32,1286,210,53,113
67,0,1186,962,89,118
67,8,14,742,69,177
67,9,1334,234,77,81
67,12,390,450,85,197
67,20,1002,154,109,217
67,22,434,30,101,193
67,23,1462,202,93,153
67,25,390,954,105,126
67,28,510,258,53,125
67,30,798,202,101,173
67,32,1282,210,53,113
68,0,1182,962,93,118
68,8,14,742,69,177
68,12,390,450,85,197
68,20,1002,154,109,217
68,22,434,30,97,193
68,23,1462,202,93,153
68,25,390,954,105,126
68,28,510,238,65,137
68,30,794,206,101,169
68,32,1274,166,61,157
69,0,1182,962,93,118
69,8,14,738,69,181
69,12,390,446,85,201
69,20,1002,154,109,217
69,22,386,30,149,193
69,23,1462,202,93,153
69,25,390,950,105,130
69,28,510,238,65,137
69,30,786,206,109,169
69,31,898,210,37,149
69,32,1274,166,57,153
70,0,1182,962,93,118
70,8,14,734,69,185
70,9,1334,214,69,101
70,12,390,410,89,237
70,20,1002,154,109,201
70,22,434,26,97,197
70,23,1458,202,97,101
70,25,386,950,109,130
70,28,510,238,65,137
70,30,782,202,149,173
70,32,1270,206,61,117
71,0,1178,958,97,122
71,8,14,734,69,185
71,9,1340,214,63,97
71,12,390,410,89,237
71,20,998,154,113,221
71,22,434,26,121,213
71,23,1458,202,97,101
71,25,390,950,105,130
71,28,510,266,53,109
71,30,778,202,117,173
71,32,1270,190,61,133
72,0,1178,958,97,122
72,8,14,726,69,193
72,9,1326,214,73,97
72,12,390,410,93,237
72,20,998,154,113,205
72,22,386,26,153,213
72,23,1458,202,97,101
72,25,390,946,105,134
72,28,514,266,53,109
72,30,774,198,157,177
72,32,1266,190,61,133
73,0,1178,958,97,122
73,8,14,726,69,193
73,12,390,422,93,225
73,20,998,154,113,225
73,22,390,22,149,229
73,23,1454,202,101,101
73,25,390,946,105,134
73,28,514,262,49,113
73,30,770,202,161,173
73,32,1254,190,73,133
74,0,1178,958,97,122
74,8,14,722,69,221
74,12,390,422,93,225
74,20,998,154,113,225
74,22,390,22,153,229
74,23,1454,202,101,101
74,25,390,942,105,138
74,28,510,218,65,169
74,30,766,198,165,177
74,32,1242,190,85,137
75,0,1178,958,97,122
75,8,14,726,73,213
75,12,390,418,89,229
75,20,994,154,117,225
75,22,386,22,153,229
75,25,390,938,105,142
75,28,510,214,65,177
75,30,842,214,85,153
75,32,1242,166,81,157
75,33,766,198,93,177
76,0,1178,958,97,122
76,8,14,718,73,201
76,12,390,414,93,233
76,20,994,154,117,225
76,22,386,22,157,217
76,23,1498,226,53,129
76,25,390,934,105,146
76,28,514,218,61,177
76,30,842,214,85,97
76,32,1242,166,77,157
76,33,766,194,85,177
76,34,70,930,81,69
77,0,1178,958,97,122
77,8,14,718,137,281
77,9,1494,222,57,133
77,12,390,422,93,225
77,20,994,154,117,225
77,22,390,22,153,217
77,25,390,930,105,150
77,28,514,218,61,181
77,30,842,214,97,149
77,32,1242,222,77,101
77,33,770,194,73,173
78,0,1178,958,89,122
78,8,14,722,113,265
78,12,390,442,89,205
78,20,994,154,117,225
78,22,390,22,149,221
78,25,390,886,105,194
78,28,514,218,61,173
78,30,846,214,77,137
78,32,1242,218,73,105
78,33,770,194,73,173
78,35,1494,222,53,133
79,0,1178,958,85,122
79,8,14,726,73,185
79,12,390,442,89,205
79,20,994,154,117,225
79,22,390,22,145,217
79,25,394,886,97,194
79,28,514,218,65,177
79,30,846,218,85,145
79,32,1242,238,65,85
79,33,770,194,73,173
79,35,1494,222,53,133
79,36,1430,198,61,97
80,0,1178,958,93,122
80,8,14,726,113,269
80,12,390,438,89,209
80,20,994,154,117,225
80,22,370,22,181,229
80,25,394,886,101,194
80,28,514,218,61,181
80,30,846,218,89,145
80,32,1238,158,65,165
80,33,766,190,57,177
80,35,1430,198,113,157
81,0,1178,958,85,122
81,4,990,190,61,189
81,8,18,718,73,189
81,12,390,438,89,209
81,20,1054,154,57,93
81,22,370,18,165,221
81,25,394,878,101,202
81,28,514,230,61,165
81,30,846,218,89,145
81,32,1238,194,61,129
81,33,762,190,57,181
81,34,54,918,73,73
81,35,1426,198,117,157
82,0,1178,958,85,122
82,4,986,190,65,189
82,8,18,718,73,225
82,12,390,434,89,213
82,22,370,18,157,221
82,25,394,874,101,206
82,28,518,230,57,165
82,30,842,218,89,145
82,32,1238,158,61,165
82,33,758,190,57,181
82,34,54,918,73,73
82,35,1422,198,117,157
82,37,1054,154,57,93
83,0,1178,958,85,122
83,4,986,190,65,189
83,8,14,710,113,277
83,12,390,434,89,213
83,22,370,18,157,221
83,25,394,870,101,210
83,28,518,190,61,209
83,30,842,218,81,133
83,32,1238,154,57,169
83,33,750,190,57,181
83,35,1486,218,53,137
83,36,1422,194,61,109
83,37,1054,154,57,93
84,0,1178,954,85,126
84,4,982,190,69,189
84,8,14,714,121,269
84,12,390,434,93,213
84,22,374,18,153,221
84,25,394,866,101,214
84,28,518,230,61,169
84,30,826,218,97,137
84,32,1238,190,53,133
84,33,750,206,57,165
84,35,1422,194,113,161
84,37,1054,154,57,93
84,38,1318,206,61,97
85,0,1178,954,85,126
85,4,982,194,65,189
85,8,14,710,161,269
85,12,390,430,93,217
85,22,374,18,149,149
85,25,394,866,105,214
85,28,518,198,61,201
85,30,826,218,93,133
85,32,1230,190,61,133
85,33,746,190,61,181
85,35,1418,194,117,161
85,38,1314,202,61,101
86,0,1174,954,85,126
86,4,982,194,65,189
86,8,30,702,109,277
86,12,390,430,93,217
86,22,370,14,157,229
86,25,394,862,101,218
86,28,518,226,61,173
86,30,826,218,93,137
86,32,1226,194,65,133
86,33,734,190,73,177
86,35,1418,194,113,161
87,0,1174,954,81,126
87,4,982,194,65,189
87,8,30,706,109,269
87,12,390,430,93,217
87,22,362,0,173,279
87,25,394,862,105,218
87,28,518,278,57,121
87,30,826,222,97,153
87,32,1222,194,65,129
87,33,730,202,77,165
87,35,1418,194,113,161
88,0,1174,954,77,126
88,4,982,194,65,189
88,8,34,702,145,265
88,12,390,430,93,217
88,22,366,0,165,247
88,25,394,862,101,218
88,28,518,286,57,113
88,30,826,214,97,161
88,32,1218,198,69,129
88,33,726,206,81,161
88,35,1418,194,113,161
89,0,1174,950,73,130
89,4,978,194,69,189
89,8,40,702,59,201
89,12,390,430,93,213
89,22,390,14,137,233
89,25,394,858,101,222
89,28,518,286,61,113
89,30,826,214,93,161
89,32,1214,198,73,133
89,33,726,206,81,161
89,34,50,902,129,61
89,35,1414,194,117,161
89,39,1298,210,65,101
90,0,1174,950,73,130
90,4,978,194,65,193
90,12,390,430,93,213
90,22,374,10,165,241
90,25,394,858,101,222
90,28,518,290,61,109
90,30,838,226,81,149
90,32,1206,202,77,129
90,33,726,190,77,177
90,34,50,898,137,57
90,35,1414,198,117,157
90,39,1298,210,61,101
90,40,38,698,61,201
91,0,1170,950,73,130
91,4,978,198,65,189
91,12,390,426,93,217
91,22,374,10,165,241
91,25,394,854,101,226
91,30,822,230,93,145
91,32,1198,198,81,133
91,33,726,190,73,177
91,35,1410,194,121,161
91,39,1294,210,65,101
91,40,38,702,149,253
92,0,1170,950,65,130
92,4,974,198,69,193
92,12,390,426,93,217
92,22,386,10,157,241
92,25,394,850,101,230
92,28,522,290,61,109
92,30,818,230,53,133
92,32,1186,202,93,129
92,33,722,190,69,173
92,35,1410,194,121,161
92,39,1270,210,81,97
92,40,38,702,117,249
93,0,1166,946,69,134
93,4,974,198,65,193
93,12,390,426,93,217
93,22,386,10,157,241
93,25,398,846,97,234
93,28,522,314,61,93
93,30,814,222,73,141
93,32,1182,198,93,129
93,33,718,206,69,157
93,35,1406,194,109,117
93,39,1266,210,85,109
93,40,42,694,113,253
94,0,1166,946,69,134
94,4,970,198,69,193
94,12,390,426,93,217
94,22,386,10,121,185
94,25,398,846,101,234
94,28,522,314,61,101
94,30,814,218,73,149
94,32,1174,198,97,125
94,33,718,206,65,157
94,35,1406,194,105,125
94,39,1266,210,81,113
94,40,42,690,157,257
95,0,1166,946,65,134
95,4,970,198,65,181
95,12,390,426,93,213
95,22,386,10,121,185
95,25,398,842,101,238
95,30,810,206,77,177
95,32,1174,194,169,133
95,33,718,202,57,161
95,35,1402,190,109,201
95,40,34,690,125,253
96,0,1166,942,69,138
96,4,966,198,69,181
96,12,390,426,93,213
96,22,386,10,137,241
96,25,398,838,97,242
96,30,810,210,101,169
96,32,1170,198,165,129
96,33,718,202,53,161
96,35,1402,190,105,201
96,40,38,698,173,241
96,41,526,210,65,105
97,0,1162,942,69,138
97,4,966,198,69,181
97,12,394,426,93,209
97,22,374,0,149,279
97,25,398,834,97,246
97,28,554,242,37,145
97,30,806,210,81,161
97,32,1170,198,165,129
97,33,722,202,49,161
97,35,1398,186,105,197
97,40,38,694,141,245
97,42,870,262,49,117
98,0,1162,942,69,138
98,4,962,198,69,181
98,12,394,426,93,193
98,22,374,0,169,283
98,25,398,830,97,250
98,30,806,206,93,165
98,32,1170,198,89,129
98,33,714,202,53,161
98,35,1398,186,105,193
98,39,1260,214,83,93
98,40,34,690,145,247
99,0,1158,938,69,142
99,4,962,202,69,177
99,12,394,422,93,193
99,22,386,10,117,145
99,25,398,830,97,250
99,30,802,210,101,177
99,32,1170,198,89,129
99,33,714,202,53,161
99,35,1398,186,101,193
99,39,1262,218,81,89
99,40,42,690,125,249
99,41,526,222,65,193
100,0,1158,938,69,142
100,4,958,202,69,181
100,12,394,422,97,193
100,22,374,0,129,155
100,25,394,826,101,254
100,30,798,218,121,153
100,32,1166,198,89,129
100,33,718,202,45,161
100,35,1394,182,101,193
100,39,1258,222,69,97
100,40,42,690,129,241
100,41,526,222,65,197
101,0,1154,938,73,142
101,4,958,202,65,181
101,12,394,418,97,197
101,22,374,0,129,155
101,25,394,826,101,254
101,30,798,206,121,165
101,32,1166,194,89,133
101,33,714,202,49,161
101,35,1394,182,97,189
101,39,1258,222,69,85
101,40,46,690,137,241
101,41,530,222,65,97
102,0,1154,934,73,146
102,4,954,202,65,189
102,12,394,418,101,197
102,22,374,0,133,155
102,25,386,822,109,258
102,30,794,206,105,165
102,32,1166,194,81,133
102,33,718,202,41,161
102,35,1390,182,101,185
102,39,1254,222,69,85
102,40,46,686,137,241
102,41,526,222,69,197
102,43,106,366,57,101
103,0,1150,934,73,146
103,4,954,202,65,193
103,12,394,414,101,201
103,22,386,10,121,145
103,25,390,822,105,258
103,30,790,206,117,185
103,32,1166,194,77,133
103,33,718,202,41,161
103,35,1390,182,97,185
103,39,1254,226,77,77
103,40,46,682,137,245
103,44,530,318,65,101
104,0,1150,934,69,146
104,4,954,202,61,193
104,12,394,414,101,201
104,22,386,0,121,155
104,25,390,822,105,258
104,30,790,206,117,185
104,32,1166,194,69,133
104,33,714,202,41,161
104,35,1386,182,101,181
104,39,1250,230,85,69
104,40,46,682,137,237
104,44,530,258,61,161
105,0,1150,934,69,146
105,4,950,202,61,197
105,12,394,414,101,201
105,22,386,0,121,155
105,25,394,818,101,262
105,30,786,206,121,165
105,32,1166,194,65,133
105,33,690,242,65,121
105,35,1386,182,97,181
105,39,1250,226,81,73
105,40,46,682,137,257
105,44,530,282,61,137
106,0,1146,930,73,150
106,4,950,202,61,197
106,12,394,410,101,205
106,22,386,0,121,155
106,25,394,814,101,266
